-16,10,-52,18,-11,-6,0,3,-51,10,7,-3,-9,-1,-89,17,2,11,8,40,-70,-21,5,13,1,3,-47,5,-11,-1,25,-18,-36,32,-3,9,187,90,65
17,23,-22,14,2,-3,21,-3,22,22,17,9,130,15,-44,-25,-1,4,243,-2,-42,3,10,15,4,9,-38,1,-16,7,10,-34,-42,10,-13,8,132,128,139
32,35,-34,282,507,14,11,-6,-31,567,24,9,36,39,-59,42,22,12,0,2,-54,16,14,0,8,12,-45,16,10,2,5,9,-55,41,50,4,148,-166,134
-11,6,-50,20,5,-15,17,1,-58,7,8,33,21,-10,-44,95,3,1,5,2,-48,116,4,5,-6,-10,-56,-12,-5,-17,7,-5,-69,-9,6,-3,252,158,155
27,25,-46,-1,-6,0,20,7,-50,-6,-18,-10,-12,-2,-57,9,15,6,-7,-8,-35,7,14,15,-1,23,-80,18,5,5,26,14,-67,-27,-8,3,287,98,-116
20,18,615,2,9,2,-10,-14,-36,-15,0,11,-3,-3,-59,9,-4,9,-2,27,-44,14,0,-4,-17,11,-50,17,-9,-3,13,11,-32,16,2,7,245,117,9
9,10,-88,19,-8,-12,5,24,-68,-6,-6,10,9,11,-31,28,-5,-2,21,13,-75,-12,-3,-5,4,16,-43,28,3,-24,16,-2,-72,27,33,6,103,64,-126
33,-12,-71,-20,4,-4,-2,15,-78,5,5,18,-2,29,16,31,17,-10,-10,-11,-14,34,-17,-3,-10,-2,-23,-17,-14,13,-15,-13,-36,-5,6,5,86,-157,150
13,8,-4,22,4,2,-17,2,-59,-10,10,9,8,-3,-121,9,14,-8,11,35,-58,8,-3,2,6,20,-41,32,15,-8,6,17,-23,54,7,-3,197,175,-144
-1,1,-41,25,-10,-21,-3,23,-68,-9,-15,-8,-10,4,-79,3,3,0,2,-12,-58,-4,-3,-16,-3,7,-63,18,-3,-9,0,4,-35,13,-10,-16,329,121,-21
17,2,-68,5,18,1,-1,1,-98,-11,-5,24,3,30,-52,13,-14,-3,17,13,-39,-22,6,1,0,-11,-78,36,7,28,8,-21,-101,-21,-5,10,187,90,65
13,-12,-83,10,22,20,2,-12,-45,-13,-1,5,23,1,-60,18,-6,5,8,18,-21,5,-5,-11,1,-3,-54,1,-1,7,30,7,-59,8,-24,4,286,121,-64
15,-39,-32,17,1,-1,-15,22,-16,26,-18,-10,142,6,-62,5,-2,7,256,-19,-128,5,18,17,29,-2,-34,-18,-1,5,3,10,-61,21,-3,-11,132,128,138
-6,10,-28,279,511,7,32,31,-44,563,39,-2,-10,-18,-41,22,-9,0,-3,40,-51,11,27,7,-1,-4,-79,2,12,9,5,-22,-53,19,37,4,148,-166,133
15,43,-101,-9,0,12,13,26,-70,5,-6,6,12,32,-35,83,15,-2,17,19,-52,102,10,-5,0,9,-56,9,16,-10,10,10,-84,-15,6,1,252,158,155
-2,34,589,10,-3,-3,45,7,-41,-26,0,-8,25,-5,-24,7,-2,-5,-6,3,-20,0,1,3,-1,-1,-72,5,5,7,28,28,-12,18,-11,-3,245,117,12
22,11,-28,-24,-7,-2,26,25,-37,1,14,6,15,26,49,172,18,-6,25,32,272,142,2,-12,14,29,39,-5,-23,13,-12,25,0,15,8,-1,52,89,-13
15,-21,11,6,-3,13,-2,2,-21,21,-5,-15,21,38,-59,13,14,14,-15,-9,-8,9,7,7,2,-6,-99,-12,-1,22,22,25,-49,14,-4,2,99,67,-145
19,8,-12,62,-9,-14,16,40,-59,18,4,-9,-5,-13,-65,11,-11,-2,15,-18,-16,2,3,20,19,11,-69,-12,10,-7,-8,37,10,70,10,2,197,175,-144
16,-1,-66,-11,-1,4,38,20,1,4,-7,6,7,31,-49,-5,-6,1,-20,14,-36,1,6,6,18,18,-22,5,4,21,12,23,-39,8,-4,18,187,90,65
-20,10,-33,29,-7,-2,-2,10,-58,5,10,5,-3,-4,-18,7,-13,19,-16,11,-40,1,3,-12,-22,-2,-14,23,-10,-5,-16,11,-18,12,-8,5,296,119,-47
15,-2,-23,294,514,8,-4,13,0,576,36,12,30,8,0,35,5,-12,0,24,-7,7,30,24,18,20,-68,31,11,29,17,-14,-26,20,47,9,148,-166,133
23,2,613,9,0,4,17,21,-2,2,-20,-5,12,4,0,-1,-21,2,24,-10,-23,23,1,-11,16,3,-26,13,1,6,-1,0,-24,13,-6,-3,245,117,14
-3,36,-11,4,14,4,-1,17,-20,32,-7,8,-23,21,52,172,9,8,14,9,281,133,-2,2,9,15,36,21,11,-1,-15,7,-19,20,9,-1,52,90,-13
18,-2,-39,-13,-4,-4,-14,26,6,-21,1,8,-5,-15,52,42,9,4,17,-1,31,41,11,18,19,12,-49,20,5,-12,12,16,-5,12,-5,-11,86,-157,150
-5,5,12,30,2,-6,-4,17,-16,16,1,-6,-7,7,-41,24,-13,-4,-15,-8,-38,0,4,8,15,26,-55,14,12,-5,24,10,-17,71,-6,4,197,175,-144
3,23,-28,-20,5,3,19,14,-58,11,9,8,41,15,-32,36,6,-13,-18,28,-2,9,-6,3,-3,1,0,-3,11,12,4,24,-32,3,-8,21,187,90,65
16,38,-12,10,-16,10,11,1,37,21,-5,5,162,-6,-17,-9,3,9,233,0,-36,-20,-12,30,9,17,-24,-9,-5,6,18,0,-35,9,13,-2,132,128,138
27,13,-3,294,461,28,9,-27,7,523,43,5,1,28,1,44,15,8,3,-1,-31,25,-2,2,-10,-11,15,9,6,21,-18,-16,10,7,40,6,148,-166,133
-20,4,7,18,12,-16,18,-17,-10,11,4,11,20,3,-10,77,21,10,-8,-5,-18,57,9,18,10,-8,-2,-1,8,-8,-7,-12,8,9,2,3,252,158,155
13,15,-20,-17,0,3,-19,-10,-39,5,-11,-6,-9,0,8,-6,-7,-6,9,-15,-4,2,-8,3,-13,8,-18,12,-1,-6,12,9,-16,21,-3,2,295,98,-128
11,6,671,16,2,0,14,-7,66,-4,1,-2,-9,-29,4,-1,6,18,8,14,-6,-11,-21,-7,16,-7,28,12,-6,0,-9,18,28,20,-14,-12,245,117,14
6,5,-13,11,1,3,26,20,-14,17,5,21,13,-1,11,38,-7,7,27,18,272,149,0,-20,-5,17,168,21,1,4,34,19,3,1,-7,2,52,90,-13
6,-18,21,50,-12,13,-1,0,-20,-2,-19,-10,-1,1,12,-4,-17,-18,1,22,-17,6,-6,-14,-14,-11,-7,-21,2,11,28,8,-47,0,-9,2,99,68,-148
-9,-22,4,17,-6,-10,7,5,-3,15,-16,-1,-21,17,8,-5,10,-3,-3,-31,-28,28,19,-2,-4,-8,3,41,-11,-2,18,6,-1,28,2,5,197,175,-144
-16,11,22,16,10,2,-2,7,-27,24,-3,4,17,18,15,-1,-14,11,7,17,7,22,-7,12,5,0,-7,-10,-5,24,37,-28,-5,17,5,7,344,120,59
-2,-10,14,19,0,-6,0,0,52,8,-13,9,102,21,-12,-11,-11,-2,266,-15,12,11,7,-6,18,17,-21,-4,1,5,6,15,-28,-6,9,5,132,128,138
3,23,4,290,462,10,-9,-9,34,508,35,3,-13,5,6,27,-3,1,-18,-30,-27,-14,17,12,-7,-1,-5,23,14,23,17,-16,-14,-9,39,38,148,-166,134
7,-1,13,-22,9,3,-3,-24,30,-10,4,26,-5,10,22,67,18,11,-29,-11,3,86,6,21,1,-22,18,1,5,11,10,17,13,-2,8,12,252,158,155
-28,16,29,2,0,11,-2,-31,-8,-14,12,1,-8,11,0,-23,9,4,-21,8,-20,-23,-1,14,24,21,-4,-12,7,16,-21,-18,-19,2,7,1,295,98,-128
8,1,688,15,-5,3,-24,-7,70,-17,-8,8,-3,-13,10,-1,-8,14,3,4,9,1,-10,29,-5,-19,15,-7,-6,27,-16,-33,16,-25,-18,7,245,117,14
2,18,31,1,-2,9,5,-24,-19,-5,4,12,-14,20,15,-18,6,19,6,-10,-37,-1,0,17,2,0,20,-9,7,14,-16,-19,46,-3,7,2,99,69,-151
-1,-22,8,-4,14,6,-6,-4,9,2,-22,6,23,28,-11,0,-14,10,4,-10,90,74,3,12,5,-8,53,35,8,27,39,13,-6,6,-3,11,86,-157,150
13,-24,-42,-5,1,22,-2,-8,21,11,-11,26,-12,-22,10,-7,-2,6,-17,8,8,12,8,10,10,13,-42,-25,3,19,19,-5,-3,-7,0,16,306,119,-39
-38,-9,-17,-3,0,20,4,-1,-10,-4,-8,11,-4,18,-16,0,7,1,-24,4,31,10,1,3,16,-30,-26,34,14,2,-10,18,15,2,6,14,197,175,-144
34,22,-37,-20,-4,7,14,13,40,-21,21,13,139,5,-5,-5,5,17,294,-17,34,-8,6,34,11,-27,20,22,7,13,-3,-11,12,1,10,23,132,128,138
-36,15,-18,316,447,1,-19,-13,32,521,29,2,-10,-19,11,15,10,-6,-20,28,29,-2,33,21,0,-17,-37,-24,24,23,-5,-22,26,16,63,22,148,-166,134
20,3,-13,5,11,20,-11,2,5,-2,14,18,-17,-9,9,91,33,16,7,-25,16,83,-3,24,-25,-14,-5,-2,-7,17,-7,-4,4,-17,4,-11,252,158,155
2,-12,-29,-21,14,18,10,-3,17,-12,7,12,-8,-30,5,-26,17,6,-12,20,5,-2,12,7,5,-1,-11,-2,22,16,-2,-8,12,5,12,9,297,98,-131
19,6,696,-32,-6,-2,-3,8,61,19,15,23,16,18,-7,16,9,10,-16,1,23,-27,1,-14,-21,-2,18,-25,5,3,5,18,27,8,3,17,243,117,22
-10,13,-6,-15,9,6,5,-21,-24,2,5,7,18,-21,22,22,8,42,-5,-8,280,115,12,12,-2,-5,186,31,6,1,-1,4,6,19,0,16,52,90,-13
-7,-17,-6,-18,16,12,14,23,-3,8,-3,10,-16,10,-25,0,13,10,6,4,107,45,-9,-4,-7,11,58,26,-2,-2,-29,3,16,5,-2,7,87,-157,150
11,-30,-3,12,2,5,6,2,-4,1,13,10,3,19,1,-1,0,7,4,-25,5,-7,28,6,12,26,1,7,8,10,-28,-10,11,-15,-14,-11,363,120,122
-15,27,26,-16,11,14,19,22,68,-11,13,14,107,-5,18,14,-5,11,309,-12,7,-4,20,28,0,-20,9,-5,10,20,6,11,-30,20,13,2,132,128,139
7,-24,32,314,472,-5,-8,-16,24,540,12,-1,0,27,12,20,26,20,4,0,-25,7,14,8,22,-9,-21,-3,11,7,-7,-11,13,-8,65,23,148,-166,133
25,21,-18,-3,21,4,15,15,-21,11,3,3,-8,-26,10,79,14,-13,-8,19,24,92,13,-9,20,6,-7,14,17,12,-2,-16,12,2,24,11,252,158,155
-7,13,14,2,-1,17,-12,18,-5,-10,21,4,8,-9,19,-8,21,-27,25,15,14,7,24,-3,-20,-12,-26,-10,4,13,24,14,-32,13,18,25,300,97,-136
-8,-23,700,23,13,-18,14,15,67,4,7,6,-1,9,-9,-17,6,8,-19,-16,-31,7,3,-14,13,-8,19,-11,5,9,-3,-3,19,13,9,3,242,117,28
2,-15,-4,13,15,-4,21,1,0,-18,3,1,2,16,17,28,0,7,9,-15,245,135,-4,9,0,-3,177,34,1,5,-2,-13,18,7,18,21,52,90,-13
32,4,13,25,-14,7,-14,-27,16,3,16,-3,-23,2,-64,10,15,-18,-8,-6,16,-7,20,-2,-4,11,-1,5,18,27,15,-24,19,-10,-11,15,99,74,-172
17,-26,-67,-7,9,-4,-16,-7,-14,29,13,-6,2,24,-3,15,17,22,-4,3,-58,1,0,4,-7,-9,35,32,-8,4,5,6,31,35,11,3,197,175,-144
14,11,-22,-21,8,-13,8,2,54,20,12,6,-7,-16,-5,-19,-6,-11,18,9,-43,-23,-2,-1,2,-5,10,1,-1,18,-3,31,-1,8,17,-5,187,90,65
24,11,19,-12,-26,37,9,-34,65,19,-14,-13,128,-6,0,-2,10,7,491,-13,-75,7,14,43,15,13,-9,-13,3,3,-18,-5,4,-16,9,-23,258,122,36
8,3,-16,-28,2,7,11,11,18,3,14,23,1,4,-17,17,-1,7,16,21,-14,12,4,7,-17,27,23,6,10,-4,18,23,-5,13,7,10,322,118,-27
34,-2,-18,398,415,36,5,4,18,498,28,19,19,27,29,25,-7,14,1,20,2,31,19,-6,18,17,2,41,33,24,13,23,-15,8,60,28,148,-166,133
10,20,27,16,19,-4,9,-5,13,-2,5,11,-18,-13,2,77,21,-6,13,6,14,70,29,1,1,24,9,16,14,18,3,-32,-4,16,-8,13,252,158,155
10,13,711,22,-2,8,15,8,76,23,4,-6,27,8,47,23,22,4,17,11,10,7,-1,5,5,14,16,28,-2,8,7,28,38,-10,-5,13,242,117,28
10,26,7,-4,-8,22,-1,6,22,-3,25,18,9,7,-9,41,12,27,12,11,257,151,9,10,-16,23,251,88,-2,14,-14,-23,9,3,15,7,52,90,-13
1,1,-13,7,-7,-1,0,-12,-2,18,21,31,17,-1,10,-13,14,21,9,15,21,23,-9,-1,-6,-13,84,64,-15,-8,-20,-19,-16,22,-2,7,86,-157,150
11,-33,-21,23,23,22,21,19,19,6,11,22,35,-4,-8,20,-16,0,-11,16,0,-19,3,-6,12,6,7,22,3,11,5,4,-38,29,-2,-4,187,90,65
5,-31,23,24,-1,8,-11,33,54,30,0,7,117,-1,-5,8,-3,13,516,20,27,-21,23,8,44,-12,0,35,-9,-11,24,16,0,19,2,9,132,128,138
25,34,19,381,415,25,-4,-1,-13,487,57,18,27,38,11,53,22,14,-13,12,-9,0,16,1,16,12,16,-9,23,17,11,31,22,3,64,34,148,-166,134
18,1,-43,7,26,2,23,-12,19,2,16,13,29,29,6,96,21,4,-10,-11,25,73,6,-4,11,36,2,8,24,15,9,20,-40,7,4,33,252,158,155
-8,28,4,28,-9,10,-13,12,-6,26,10,5,4,20,-29,10,17,31,9,27,-8,17,14,15,20,6,1,19,7,-15,7,2,-5,34,-3,-1,310,97,-150
4,19,728,-11,0,31,-8,11,79,3,1,1,11,-4,-6,2,7,-12,5,9,28,16,0,0,21,18,25,8,11,18,9,-12,3,5,-7,35,242,117,28
-15,-16,18,29,16,3,-14,-21,-14,30,-14,-5,29,3,14,55,10,20,9,-1,248,144,18,8,11,4,267,128,12,8,4,0,-1,23,6,9,52,90,-13
10,15,-13,7,-4,4,4,-1,-16,10,9,3,-14,-3,2,5,-3,4,19,14,-5,18,11,20,13,30,-1,-11,29,16,22,-4,5,12,8,19,322,118,-27
-10,31,34,11,-1,-8,-6,1,-27,21,2,26,12,17,-19,7,2,13,10,28,20,37,13,5,-7,21,64,82,41,-1,4,16,-15,35,20,10,87,-157,150
-15,-7,8,9,-4,3,6,7,11,30,1,5,-17,-7,19,28,17,-6,4,9,25,63,9,22,-2,-32,4,25,0,9,-17,12,17,7,22,9,197,175,-144
-2,-9,-11,33,11,8,-13,2,-6,1,-18,-5,-2,12,-55,6,11,-11,-32,9,6,21,37,4,9,30,0,18,4,12,-5,7,-23,37,8,-3,187,90,64
14,-14,1,421,416,11,-3,-3,-7,496,32,-9,-3,-3,2,34,2,-1,-4,22,-33,37,14,13,0,-5,-7,1,26,7,-4,4,-21,14,53,14,148,-166,133
8,17,-4,6,29,7,7,-13,10,29,26,23,-2,-15,-21,58,10,-2,-5,-3,4,66,8,-3,-25,-5,21,-22,-13,-9,-9,10,11,2,-14,-5,252,158,155
-16,-13,692,18,10,7,16,15,73,24,3,7,29,-1,20,9,1,-9,-12,1,25,10,8,9,3,28,20,29,11,19,16,-35,18,15,11,7,242,117,27
32,-6,-11,0,5,12,13,-6,12,13,8,1,14,-20,31,40,21,-6,-4,12,259,153,21,11,-12,-22,226,135,8,3,7,0,12,19,8,7,52,90,-13
8,-11,-25,15,11,17,20,8,-30,-14,11,15,7,-4,26,-10,5,-4,-8,7,11,30,14,2,-8,11,-13,11,-4,-3,17,-6,-18,-4,-2,8,337,117,-10
-1,8,-14,-19,-1,6,15,-11,6,-8,19,3,-1,-5,27,48,12,-14,11,26,22,59,3,-2,-17,27,8,30,-6,-10,-3,-27,-15,18,-4,24,197,175,-144
-7,12,23,47,6,-13,-23,4,-2,9,9,2,-2,1,-29,-8,7,6,10,-22,-8,19,20,0,-6,7,22,18,28,-13,5,-3,2,50,13,10,187,90,65
-4,-34,24,26,28,15,7,7,85,-5,8,4,112,-18,10,17,4,2,534,20,5,22,0,12,-13,-22,-2,11,6,-22,9,-2,-7,-1,10,9,132,128,138
-6,-9,-20,400,409,2,-5,23,5,506,31,11,37,6,33,30,22,-1,-4,-11,-21,-3,22,-12,-8,-12,5,33,14,27,-1,0,-11,12,59,36,148,-166,134
19,14,15,-5,12,-27,13,8,11,24,-4,-9,9,-16,27,121,5,-22,-5,11,23,89,7,-17,18,22,14,15,2,21,16,11,20,9,-9,-6,252,158,155
-14,14,35,19,-4,6,-6,-15,-10,-3,1,-10,31,12,35,38,7,-5,1,25,31,19,5,-6,12,5,-8,9,5,5,28,2,20,40,8,2,316,96,-160
9,-28,703,49,5,-6,-10,19,86,18,-5,-9,8,7,41,22,5,-20,9,17,16,0,14,-13,6,5,25,14,5,4,11,22,27,16,0,2,242,117,23
4,17,26,17,-16,-11,8,8,14,16,5,11,2,4,43,42,7,1,13,9,260,151,24,8,-12,-24,256,111,4,4,10,7,9,9,-2,-9,52,90,-13
15,30,49,30,-15,-9,-23,4,-8,31,0,14,14,26,-8,11,0,-3,18,21,24,26,4,4,-3,-17,56,74,8,7,37,19,25,5,22,9,87,-157,150
-24,18,20,27,-4,-13,-11,-10,-9,18,21,-6,13,32,14,60,-8,-2,25,33,69,69,-8,16,-3,1,32,4,-7,-7,11,7,18,29,6,-2,197,175,-144
-13,-35,14,55,20,2,-1,-1,-34,22,6,-15,8,-27,32,-14,9,-28,3,-13,-24,4,-3,-16,8,14,-12,1,-11,-27,22,19,-20,20,5,-14,386,121,-168
20,2,35,4,-8,-17,12,14,62,24,5,0,116,14,23,8,-19,-15,472,7,-16,25,-1,1,24,7,41,23,5,-6,-7,14,-52,0,-11,-13,132,128,138
-19,7,34,505,324,-14,-12,3,1,556,82,13,-10,7,-10,59,8,-15,10,24,32,9,0,-6,-6,16,33,24,16,-8,-5,26,-5,35,37,22,148,-166,133
2,38,-3,-9,3,1,-24,27,28,24,16,4,-5,23,20,121,9,-11,-33,-14,9,88,6,-12,-3,21,8,43,6,-6,-14,11,7,19,-6,-3,252,158,155
-21,31,18,27,2,17,4,22,16,16,27,-4,-8,16,13,-8,-5,4,-12,3,14,7,18,-2,-14,20,16,31,-4,-3,4,18,-6,13,6,4,317,96,-160
-9,19,652,28,6,2,17,12,42,30,-8,3,-10,26,13,18,2,-1,-11,19,-11,-10,6,-5,-16,-1,-12,20,8,-5,16,12,14,20,-13,-20,242,117,23
-9,27,19,17,-9,-5,7,-1,12,7,-5,11,-26,1,8,7,-6,-12,-9,38,18,26,-4,-12,-17,-18,5,13,1,-2,-21,10,1,25,-3,-13,347,117,1
9,-11,35,36,2,-6,-10,17,-37,22,7,0,-1,-3,-8,9,7,-16,20,35,43,44,-3,1,-20,6,47,51,-13,-13,6,8,30,41,-2,-11,107,79,164
6,-1,52,78,-6,-7,-4,23,72,39,3,-15,2,14,8,39,-18,-24,-2,20,-18,14,3,-10,-16,13,-14,36,-10,-5,-19,28,-17,22,3,-21,197,175,-144
-39,-12,6,36,16,-6,25,12,10,54,14,-21,5,29,8,22,-7,-13,-10,9,1,23,-6,-31,-11,24,29,37,-7,-8,-19,11,12,7,13,-9,386,121,-168
-2,19,21,14,-5,-7,-11,12,0,37,-7,-4,-1,29,31,10,-3,-15,-2,16,-3,4,-9,5,16,6,11,6,9,-7,7,16,16,4,-17,-14,187,90,65
9,27,-12,2,-16,-8,16,-10,36,14,21,0,86,37,14,18,0,-13,571,24,-16,-9,15,13,29,15,-6,3,-6,3,18,26,0,-17,1,-1,132,128,138
1,-8,-32,29,3,9,-2,7,-20,22,10,0,-4,6,26,106,5,-21,-16,3,27,95,-4,-12,6,8,-7,18,-10,8,14,38,6,6,-3,-12,252,158,155
-1,-19,-19,21,2,-11,-6,33,18,3,-16,-6,3,8,18,27,5,-8,9,7,42,38,-2,-7,29,16,54,47,9,-13,2,8,36,34,-12,0,347,117,1
1,-9,23,22,21,-6,9,22,17,38,17,-25,-14,1,13,30,1,-16,-10,20,187,131,11,-2,2,3,205,113,-18,-14,-12,15,17,9,-1,-14,52,90,-13
12,13,2,16,-26,-10,0,26,21,6,3,-8,4,22,12,22,12,5,-7,-17,-40,24,3,-4,10,2,37,50,12,-1,-25,23,23,81,-9,-12,86,-157,150
8,-29,-9,38,5,4,-14,14,13,43,22,-14,-6,12,-5,-3,15,-19,5,-9,-29,-9,-1,0,-17,-39,12,18,-7,4,10,-39,17,1,6,-12,197,175,-144
11,-2,-10,-43,6,-4,-29,-16,85,12,5,-13,97,4,18,8,2,6,559,9,30,27,-18,4,30,3,16,-7,7,-14,-2,2,35,12,-3,-8,132,128,138
9,15,6,450,341,4,-17,-11,-6,552,81,-2,3,1,38,19,6,-18,-18,18,27,11,4,-4,-18,-25,23,2,15,-19,9,-6,15,32,29,12,148,-166,134
-34,30,9,2,-6,-22,7,3,12,18,4,-17,0,-11,14,91,-1,18,7,13,31,61,10,13,-8,-23,23,-7,-3,-14,11,6,19,11,9,-19,252,158,155
-6,1,9,-27,-6,-14,-10,-12,-9,-34,16,-25,-11,17,28,0,20,-4,-3,-18,23,-17,13,-12,-18,22,8,8,-8,-7,-24,-28,-17,-1,-25,-10,320,96,-163
-1,7,42,-34,-21,-1,8,2,16,16,-5,-5,-11,-1,14,-28,26,-5,-10,-21,211,119,-3,-19,1,-5,192,120,-12,7,5,-26,33,-12,-29,-12,52,90,-13
-22,-41,32,1,-1,0,-4,-12,7,29,-12,-21,-7,-23,25,-17,13,-23,11,-3,-1,41,-15,-14,3,-13,41,22,0,-2,2,-9,11,-23,2,-14,113,81,145
5,12,-18,33,-17,-8,-18,-32,48,44,-7,-3,-6,3,-34,7,-1,-5,-7,-16,-1,9,-18,-6,-33,2,44,-5,-11,-9,-21,10,-43,13,5,-13,197,175,-144
-3,16,31,-32,-11,2,-23,-13,13,-14,-10,-4,10,2,25,5,-10,-2,-13,9,37,13,-1,-10,0,-20,20,18,2,1,-18,-25,-31,-17,-1,0,397,121,-122
20,-1,7,18,-16,-1,-1,5,112,8,-6,-2,73,-34,50,14,2,18,604,-14,-26,-10,-8,2,13,8,26,-8,-15,10,-1,-32,12,-9,-14,-12,133,128,139
-24,22,51,448,334,-8,-7,-14,29,542,66,-13,16,21,-1,29,-1,-5,6,-15,26,20,10,-10,14,2,12,19,29,-19,14,11,24,25,36,17,148,-166,133
3,-8,8,-11,-1,2,4,26,-6,20,12,-11,-11,14,30,3,21,-1,-3,2,29,4,10,1,-3,-9,-4,-2,-21,-29,8,29,29,-5,1,-17,324,95,-165
12,0,629,28,-4,-9,-20,-17,78,22,-6,-9,-14,-2,20,1,-20,-14,7,13,22,17,-2,0,5,-22,11,2,-6,-7,-10,-16,47,3,-27,-34,239,117,32
8,-38,13,3,-8,-7,-8,8,10,27,-11,-17,4,-22,42,27,-2,-5,7,-7,209,142,10,-2,-5,-20,190,108,-8,11,-10,-9,20,19,-12,-13,52,90,-13
9,-21,-16,30,9,-17,-1,-12,-30,17,3,-1,8,12,17,37,16,-6,9,21,35,44,16,-8,-10,21,54,50,10,-24,-6,9,-6,30,-3,-3,115,81,137
4,-7,19,71,14,5,18,-1,18,41,-8,-7,6,28,8,-1,-1,-7,0,14,44,17,2,-13,-24,-11,-47,18,0,-6,-4,31,-6,30,15,-27,197,175,-144
0,17,-4,-9,9,-18,-4,16,6,27,5,-9,-2,18,28,13,6,-5,-21,12,-10,10,11,0,18,27,-18,-15,-7,-5,-1,-12,-4,-14,-6,-25,362,117,27
-1,22,43,486,297,-14,-11,-1,26,505,84,0,24,27,-18,32,5,-15,10,20,13,6,23,-2,-8,17,-3,5,26,-13,14,6,-5,-4,42,14,148,-166,134
23,-22,-30,15,37,16,17,-7,-7,6,19,-4,10,12,-11,86,13,-23,27,-1,31,31,9,-11,27,-3,-17,12,16,-11,33,-14,-13,12,-4,-3,252,158,155
16,12,-1,7,-4,-9,10,15,17,18,13,2,12,15,-19,-2,-5,-2,12,6,13,5,-1,-5,2,-1,-3,3,18,-1,-9,12,9,-2,-7,-11,324,95,-165
15,-16,659,1,18,5,2,15,61,-10,-17,-10,22,17,2,5,-6,-4,-11,16,15,25,-8,-24,15,11,21,17,7,-11,-5,11,15,1,4,2,239,117,32
-29,21,27,12,-4,0,20,-4,5,13,2,-10,-18,7,23,-20,8,-12,9,15,170,127,2,6,-15,-3,148,79,-8,-6,-9,2,-13,-25,-16,11,52,90,-13
-8,1,16,77,-2,-4,3,16,-6,16,-9,-10,1,-1,32,-2,-7,-22,-33,25,-6,8,-7,-11,20,18,-5,4,4,-8,11,15,89,14,-12,-9,86,-157,150
17,-3,36,7,7,19,35,-23,4,-9,-7,-17,5,21,7,-15,-14,-21,-14,-1,-2,-6,6,-5,1,12,1,34,8,-2,-11,13,26,36,-13,-5,197,175,-144
-1,36,19,7,-16,-23,-6,22,-36,6,6,7,25,28,-9,10,4,-11,6,-7,-33,10,-11,-2,-5,28,20,23,-11,-7,-15,-5,-27,27,-13,-11,402,121,-166
0,-24,10,460,286,-14,25,-3,9,505,92,-10,14,3,-28,8,7,2,20,13,15,5,-2,-6,8,-1,12,14,15,-5,11,4,11,23,32,-14,148,-166,134
-36,34,13,-2,-20,16,5,3,3,11,10,-14,-7,-28,-16,-18,-10,0,14,-15,0,7,-4,-30,-17,17,30,14,5,-1,0,9,12,17,-16,-20,326,95,-167
9,-36,-7,24,2,-8,13,-5,-14,-6,-2,2,7,5,-1,6,-22,-2,6,-4,5,-7,-11,-22,-37,-9,-8,14,-6,4,-11,27,-4,-6,-9,13,363,117,29
10,10,674,1,-14,-16,15,-12,48,25,10,-22,-18,4,42,9,-15,-9,-26,5,20,4,-10,-9,30,11,16,-5,-7,-12,11,-5,-15,-16,-14,3,239,117,33
-8,19,12,20,-2,-3,-14,-2,-12,5,-2,3,-2,26,13,-14,-11,2,-12,9,162,111,-2,-7,-2,7,163,117,-12,-5,-19,-12,-10,-20,-1,5,52,90,-13
4,16,29,-7,-11,-5,-10,-19,-5,33,-6,-1,0,7,0,6,-6,7,7,9,4,4,-4,-16,12,-30,23,17,-12,-15,-10,14,33,57,8,4,197,175,-144
10,17,1,-12,7,1,-25,-1,-1,-3,-5,-13,3,13,9,-14,10,-8,-7,2,24,-11,-21,-11,2,2,-8,-11,0,-15,-23,-5,-10,-8,-2,-18,405,121,84
6,8,22,-7,-7,-9,18,20,72,20,14,-23,92,-2,20,-21,-5,-12,734,9,21,-7,11,-10,29,6,3,10,2,-21,17,24,6,9,1,-1,132,128,138
8,23,28,456,288,-9,-2,6,46,506,89,-19,4,-11,-12,29,1,-10,-3,8,-9,10,-15,2,23,3,1,21,22,-8,9,0,11,-2,26,-19,148,-166,133
-10,-2,44,-13,7,-14,-7,22,-2,-4,30,4,-10,-3,-17,3,12,6,-7,15,6,-26,11,-9,-15,-2,26,31,-4,18,-6,44,5,23,0,-3,331,95,-173
-13,26,17,1,-6,21,-21,-12,-15,-7,-5,3,4,6,11,9,19,-14,-21,-9,15,20,-4,-2,4,24,21,19,-2,-1,-5,4,0,10,0,10,371,117,46
-6,23,27,-12,0,23,-12,33,-12,0,1,19,-13,15,23,-1,22,-1,3,25,171,118,7,-13,-22,30,167,119,7,-3,-1,20,-1,-11,22,10,52,90,-13
-4,-13,7,1,19,-5,-9,4,41,15,1,-15,-16,20,26,-8,12,-5,13,-7,8,26,-3,1,-26,-19,-12,-26,-13,-8,-1,30,5,-4,-8,-22,122,81,122
2,20,-9,-8,5,8,-6,30,25,-12,-1,7,-25,-7,11,9,-5,-9,-5,15,-6,15,6,16,4,-10,11,-17,-6,6,-8,16,-6,-27,6,-18,187,90,65
11,0,40,14,9,2,-20,11,53,-13,1,0,36,0,33,-15,-16,4,736,-7,-2,17,8,12,-14,8,6,-20,-9,-14,-4,17,19,-31,-8,-20,132,128,138
